id,Street,Housenumber,Box,Floor,City,Postalcode,Property type,Region,District,Subtype,Price,Type of sale,Construction year,Bedroom Count,Habitable surface,Kitchen type,Furnished,Fireplace,Terrace,Garden,Garden surface,Facades,SwimmingPool,Condition,EPC score,Latitude,Longitude
10682977,Rederskaai,3A,31,3.0,Zeebrugge,8380,URBAN,FLANDERS,Brugge,APARTMENT,389000.0,residential_sale,0.0,2.0,82.0,INSTALLED,False,False,True,0,0.0,2.0,False,GOOD,B,51.3337339,3.201217
10683438,Stationsstraat,28-30,0,0.0,Deerlijk,8540,0,FLANDERS,Kortrijk,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,0,50.8518222,3.3511426
10682886,"Chaussée d'Alsemberg, 64",0,0,0.0,Braine-l'Alleud,1420,URBAN,WALLONIE,Nivelles,GROUND_FLOOR,290000.0,residential_sale,0.0,2.0,97.0,INSTALLED,False,False,0,True,0.0,2.0,0,0,C,50.6863163,4.3694354
10682979,Stavelestraat,7,0,0.0,Krombeke,8972,URBAN,FLANDERS,Ieper,MANOR_HOUSE,820000.0,residential_sale,2018.0,3.0,0.0,INSTALLED,False,False,0,0,21450.0,4.0,False,AS_NEW,0,50.9187207,2.6789889
10682882,Koudebeekstraat,6,0,0.0,Deurne,2100,0,FLANDERS,Antwerp,HOUSE,389000.0,residential_sale,0.0,4.0,0.0,HYPER_EQUIPPED,0,True,0,0,0.0,0.0,0,0,C,51.2066097,4.4775093
10417975,Hoevestraat,12,0,0.0,Gooik,1755,0,FLANDERS,Halle-Vilvoorde,HOUSE,369000.0,residential_sale,1972.0,3.0,180.0,SEMI_EQUIPPED,0,True,True,0,1150.0,4.0,0,TO_BE_DONE_UP,F,50.7914576,4.0715507
10682995,Molsekiezel,160,0,0.0,Lommel,3920,0,FLANDERS,Maaseik,HOUSE,699000.0,residential_sale,1959.0,6.0,367.0,INSTALLED,0,True,True,True,1963.0,0.0,0,GOOD,D,51.2331914,5.2879704
10682964,0,0,0,0.0,Kruibeke,9150,0,FLANDERS,Sint-Niklaas,HOUSE,449000.0,residential_sale,1980.0,3.0,293.0,NOT_INSTALLED,0,True,True,True,1481.0,4.0,0,TO_RENOVATE,D,0.0,0.0
10682911,Chaussée de Mons,P1,0,0.0,Ath,7800,URBAN,WALLONIE,Ath,HOUSE,240500.0,residential_sale,2024.0,3.0,123.0,INSTALLED,0,True,True,0,224.0,0.0,0,0,0,50.6134401,3.7953082
10652219,Vijgenstraat,0,0,0.0,Lokeren,9160,0,FLANDERS,Sint-Niklaas,HOUSE_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,0,51.105813,3.9791334
10682930,Pastoor Dergentstraat,99,0,0.0,GELRODE,3200,0,FLANDERS,Leuven,APARTMENT,374700.0,residential_sale,2023.0,2.0,89.0,HYPER_EQUIPPED,0,True,True,True,0.0,4.0,0,0,A,50.9645469,4.8007862
10682978,Oude Veurnestraat,75,3A,3.0,Ieper,8900,URBAN,FLANDERS,Ieper,APARTMENT,135000.0,residential_sale,0.0,2.0,85.0,SEMI_EQUIPPED,False,False,True,0,0.0,2.0,False,GOOD,C,50.8577778,2.8720868
10674918,rue de Huy,30,0,0.0,Marchin,4570,0,WALLONIE,Huy,VILLA,279000.0,residential_sale,0.0,3.0,120.0,INSTALLED,0,True,True,True,851.0,4.0,0,GOOD,F,50.4976539,5.2294158
10682908,Chaussée de Mons,O4,0,0.0,Ath,7800,URBAN,WALLONIE,Ath,HOUSE,252500.0,residential_sale,2024.0,3.0,120.0,INSTALLED,0,True,True,0,304.0,0.0,0,0,0,50.6134401,3.7953082
10652958,0,0,0,0.0,Ronse,9600,0,FLANDERS,Oudenaarde,HOUSE_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,0,0.0,0.0
10682859,Cuylitsstraat,78,0,0.0,Antwerp,2018,0,FLANDERS,Antwerp,HOUSE,579000.0,residential_sale,0.0,3.0,210.0,INSTALLED,0,True,0,True,106.0,2.0,0,GOOD,C,51.2043529,4.3905641
10652792,Olenseweg,0,0,0.0,Noorderwijk,2200,0,FLANDERS,Turnhout,HOUSE_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,0,51.142124,4.8497226
10682920,Zandstraat,56,0,0.0,KWAADMECHELEN,3945,0,FLANDERS,Hasselt,HOUSE,499000.0,residential_sale,0.0,5.0,0.0,INSTALLED,0,True,True,0,1891.0,4.0,0,GOOD,C,51.0977271,5.1435598
10682863,Waversebaan,50,0,0.0,Heverlee,3001,0,FLANDERS,Leuven,HOUSE,590000.0,residential_sale,0.0,5.0,329.0,0,0,True,0,True,440.0,2.0,0,TO_RENOVATE,F,50.8649504,4.6945928
10657771,Rue de la Rive,53,0,3.0,Woluwe-Saint-Lambert,1200,URBAN,BRUSSELS,Brussels,PENTHOUSE,398000.0,residential_sale,1992.0,2.0,107.0,INSTALLED,False,False,True,0,0.0,3.0,False,TO_BE_DONE_UP,G,50.8486704,4.4426555
10651444,Rue Saint-Bernard,90,0,1.0,Saint-Gilles,1060,URBAN,BRUSSELS,Brussels,APARTMENT,825000.0,residential_sale,1910.0,3.0,221.0,USA_HYPER_EQUIPPED,False,False,True,True,0.0,2.0,False,AS_NEW,E,50.8277327,4.3528915
10659136,Quai des Usines,155,4.02,4.0,Bruxelles,1000,URBAN,BRUSSELS,Brussels,APARTMENT,410000.0,residential_sale,2022.0,3.0,128.0,USA_HYPER_EQUIPPED,False,False,0,0,0.0,2.0,False,AS_NEW,D,50.8791815,4.3708417
10668923,Avenue des Violettes,17,0,0.0,Wezembeek-Oppem,1970,ISOLATED,FLANDERS,Halle-Vilvoorde,TOWN_HOUSE,595000.0,residential_sale,1962.0,3.0,140.0,HYPER_EQUIPPED,False,False,True,True,251.0,2.0,False,GOOD,C,50.8432201,4.4849679
10683382,Ambachtstraat,0,0,0.0,Hamont-Achel,3930,COUNTRY,FLANDERS,Maaseik,COUNTRY_COTTAGE,1649000.0,residential_sale,1949.0,5.0,382.0,INSTALLED,False,False,0,0,24700.0,4.0,True,AS_NEW,C,51.2299615,5.5271169
10657877,Avenue Albert,"2,7F",0,7.0,Forest,1190,URBAN,BRUSSELS,Brussels,APARTMENT,360000.0,residential_sale,1964.0,2.0,106.0,SEMI_EQUIPPED,False,False,True,0,0.0,4.0,False,AS_NEW,C,50.8212292,4.3424662
10657692,Dumortierlaan,86,13,1.0,Knokke-Heist,8300,URBAN,FLANDERS,Brugge,APARTMENT,475000.0,residential_sale,1968.0,1.0,52.0,USA_SEMI_EQUIPPED,False,False,0,0,0.0,2.0,False,GOOD,A,51.3522352,3.2930581
10651160,Avenue des Communautes,4,0,0.0,Evere,1140,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,B,50.859963,4.4210558
10659093,Quai des Usines,155,3.06,3.0,Bruxelles,1000,URBAN,BRUSSELS,Brussels,APARTMENT,410000.0,residential_sale,2022.0,3.0,126.0,USA_HYPER_EQUIPPED,False,False,0,0,0.0,2.0,False,AS_NEW,C,50.8791815,4.3708417
10670845,Avenue Du Roi Albert I,22,0,0.0,Grez-Doiceau,1390,0,WALLONIE,Nivelles,VILLA,299000.0,residential_sale,1950.0,3.0,124.0,0,0,True,0,True,1104.0,4.0,0,TO_RENOVATE,F,50.74087,4.6977
10651217,Kapelletjesoord,1,0,0.0,Wezembeek-Oppem,1970,0,FLANDERS,Halle-Vilvoorde,HOUSE_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,B,50.8506749,4.482663
10674614,Saule-Marie,8,0,0.0,Marchin,4570,0,WALLONIE,Huy,HOUSE,285000.0,residential_sale,1850.0,4.0,238.0,HYPER_EQUIPPED,0,True,True,0,4148.0,2.0,0,GOOD,E,50.458483,5.2261064
10658429,Philippe Baucqstraat,58,0,4.0,Etterbeek,1040,COUNTRY,BRUSSELS,Brussels,PENTHOUSE,495000.0,residential_sale,1925.0,2.0,119.0,USA_HYPER_EQUIPPED,False,False,True,0,0.0,3.0,False,AS_NEW,D,50.8311422,4.3842469
10659143,Quai des Usines,155,4.03,4.0,Bruxelles,1000,URBAN,BRUSSELS,Brussels,APARTMENT,510000.0,residential_sale,2022.0,4.0,161.0,USA_HYPER_EQUIPPED,False,False,0,0,0.0,2.0,False,AS_NEW,D,50.8791815,4.3708417
10681464,Drapstraat,22,0,1.0,Nazareth,9810,URBAN,FLANDERS,Gent,APARTMENT,366000.0,residential_sale,2023.0,2.0,82.0,USA_HYPER_EQUIPPED,False,False,True,0,0.0,2.0,False,AS_NEW,0,50.95972,3.6011273
10672532,Rue d'Andage,9,0,0.0,Saint-Hubert,6870,ISOLATED,WALLONIE,Neufchâteau,HOUSE,270000.0,residential_sale,1975.0,4.0,160.0,SEMI_EQUIPPED,False,False,True,0,1140.0,4.0,False,TO_BE_DONE_UP,D,50.0222329,5.3792191
10670836,Avenue des Mouettes,10,0,0.0,Wezembeek-Oppem,1970,ISOLATED,FLANDERS,Halle-Vilvoorde,HOUSE,700000.0,residential_sale,1970.0,4.0,200.0,HYPER_EQUIPPED,False,False,True,True,535.0,4.0,False,TO_BE_DONE_UP,D,50.8589093,4.4865781
10681463,Drapstraat,22,0,2.0,Nazareth,9810,URBAN,FLANDERS,Gent,PENTHOUSE,601000.0,residential_sale,2023.0,3.0,146.0,USA_HYPER_EQUIPPED,False,False,True,0,0.0,2.0,False,AS_NEW,0,50.95972,3.6011273
10683053,Meerlaan,"4,",0,2.0,Zottegem,9620,URBAN,FLANDERS,Aalst,APARTMENT,303000.0,residential_sale,2024.0,2.0,99.0,INSTALLED,False,False,True,0,0.0,2.0,False,AS_NEW,0,50.8672185,3.8086101
10683478,Steenweg op Jette,243,0,2.0,Sint-Jans-Molenbeek,1080,URBAN,BRUSSELS,Brussels,APARTMENT,174900.0,residential_sale,0.0,2.0,73.0,NOT_INSTALLED,False,False,0,0,0.0,0.0,False,TO_BE_DONE_UP,C,50.8634665,4.3333859
10448372,Chaussée de Waterloo,740,0,0.0,Uccle,1180,0,BRUSSELS,Brussels,MIXED_USE_BUILDING,525000.0,residential_sale,1920.0,0.0,221.0,0,0,True,0,True,120.0,2.0,0,TO_RENOVATE,G,50.8146111,4.367661
10679502,Clos des Lavandières,0,0,0.0,ROCOURT,4000,FITTED_OUT,WALLONIE,Liège,APARTMENT,290000.0,residential_sale,2014.0,2.0,97.0,INSTALLED,0,True,True,0,0.0,0.0,0,GOOD,B,50.6763808,5.5406085
10680518,Begijneweidestraat,9,0,0.0,Wetteren,9230,RESIDENTIAL,FLANDERS,Dendermonde,HOUSE,335000.0,residential_sale,1959.0,3.0,105.0,INSTALLED,0,True,0,True,670.0,3.0,0,TO_RENOVATE,F,51.0042167,3.8745322
10680479,0,0,0,0.0,Anderlues,6150,0,WALLONIE,Thuin,HOUSE,195000.0,residential_sale,0.0,3.0,263.0,NOT_INSTALLED,0,True,True,0,391.0,2.0,0,GOOD,G,0.0,0.0
10249741,0,0,0,0.0,Turnhout,2300,0,FLANDERS,Turnhout,HOUSE,299000.0,residential_sale,1980.0,3.0,200.0,INSTALLED,0,True,0,True,1062.0,3.0,0,GOOD,C,0.0,0.0
10675456,Rue Veronese,87,0,0.0,Bruxelles,1000,RESIDENTIAL,BRUSSELS,Brussels,HOUSE,580000.0,residential_sale,1895.0,4.0,179.0,INSTALLED,False,False,0,0,80.0,2.0,False,TO_BE_DONE_UP,E,50.8448783,4.3886958
10682904,Processiestraat,63,0,0.0,Ham,3945,0,FLANDERS,Hasselt,HOUSE,550000.0,residential_sale,2007.0,6.0,441.0,0,0,True,True,True,2632.0,4.0,0,GOOD,B,51.1029193,5.1397625
10448373,Chaussée de Waterloo,740,0,0.0,Uccle,1180,0,BRUSSELS,Brussels,APARTMENT_BLOCK,525000.0,residential_sale,1920.0,0.0,221.0,0,0,True,0,True,120.0,2.0,0,TO_RENOVATE,G,50.8146111,4.367661
10683038,Zeelaan,"200,",0,1.0,De Panne,8660,0,FLANDERS,Veurne,APARTMENT,265000.0,residential_sale,1968.0,2.0,108.0,INSTALLED,False,False,0,0,0.0,2.0,False,GOOD,B,51.1027216,2.5908796
10682896,C-Mine,119,0,0.0,Genk,3600,0,FLANDERS,Hasselt,HOUSE,339000.0,residential_sale,2013.0,4.0,120.0,HYPER_EQUIPPED,0,True,True,True,171.0,2.0,0,GOOD,B,50.9831392,5.4870562
10674323,Henri Jasparlaan,182,8,8.0,Westende,8434,0,FLANDERS,Oostend,PENTHOUSE,199000.0,residential_sale,0.0,1.0,35.0,HYPER_EQUIPPED,False,False,True,0,0.0,0.0,False,GOOD,F,51.1699988,2.7785614
10682899,Okkerdriesstraat,32,0,0.0,Avelgem,8582,0,FLANDERS,Kortrijk,COUNTRY_COTTAGE,268000.0,residential_sale,0.0,2.0,600.0,SEMI_EQUIPPED,0,True,True,0,877.0,4.0,0,TO_RENOVATE,F,50.7647285,3.4350231
10682912,Chaussée de Mons,P3,0,0.0,Ath,7800,URBAN,WALLONIE,Ath,HOUSE,225500.0,residential_sale,2024.0,3.0,115.0,INSTALLED,0,True,True,0,155.0,0.0,0,0,0,50.6134401,3.7953082
10682910,Chaussée de Mons,O7,0,0.0,Ath,7800,URBAN,WALLONIE,Ath,HOUSE,237500.0,residential_sale,2024.0,3.0,114.0,INSTALLED,0,True,True,0,193.0,0.0,0,0,0,50.6134401,3.7953082
10682883,Oudstrijderstraat,85,0,0.0,Ranst,2520,0,FLANDERS,Antwerp,APARTMENT_BLOCK,1875000.0,residential_sale,0.0,0.0,0.0,NOT_INSTALLED,0,True,0,0,0.0,0.0,0,0,B,51.2133217,4.5909222
10682884,"Rue Vallée Bailly, 68",0,0,0.0,Braine-l'Alleud,1420,RESIDENTIAL,WALLONIE,Nivelles,HOUSE,235000.0,residential_sale,1957.0,3.0,150.0,0,False,False,True,True,324.0,2.0,0,0,G,50.6881473,4.378567
10682914,Chaussée de Mons,P5,0,0.0,Ath,7800,URBAN,WALLONIE,Ath,HOUSE,225500.0,residential_sale,2024.0,3.0,114.0,INSTALLED,0,True,True,0,155.0,0.0,0,0,0,50.6134401,3.7953082
10682901,Rue de la Prairie,42,0,0.0,REDU,6890,0,WALLONIE,Neufchâteau,HOUSE,740000.0,residential_sale,0.0,4.0,317.0,0,True,True,True,True,757.0,3.0,0,0,C,50.0062382,5.1593036
10682888,"Chaussée d'Alsemberg,64",0,0,1.0,Braine-l'Alleud,1420,URBAN,WALLONIE,Nivelles,DUPLEX,287500.0,residential_sale,1950.0,2.0,110.0,INSTALLED,False,False,0,0,0.0,2.0,0,0,B,50.6863163,4.3694354
10682934,Rue du Rempart,0,0,0.0,Ath,7800,0,WALLONIE,Ath,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,0,50.6281287,3.7818105
10682818,Harmoniestraat,20,0,0.0,Antwerpen,2018,0,FLANDERS,Antwerp,MANSION,649000.0,residential_sale,1918.0,5.0,221.0,0,False,False,True,0,81.0,2.0,False,GOOD,D,51.2033377,4.4095141
10682966,0,0,0,0.0,Brugelette,7940,0,WALLONIE,Ath,HOUSE,65000.0,residential_sale,1850.0,2.0,0.0,NOT_INSTALLED,0,True,True,0,890.0,4.0,0,TO_RENOVATE,G,0.0,0.0
10682906,Rue des Viviers au Bois,166,0,0.0,Beloeil,7970,0,WALLONIE,Ath,VILLA,400000.0,residential_sale,1981.0,4.0,218.0,SEMI_EQUIPPED,0,True,True,True,2365.0,4.0,0,GOOD,D,50.5436194,3.7333518
10682815,0,0,0,0.0,Bornem,2880,0,FLANDERS,Mechelen,HOUSE,548000.0,residential_sale,2004.0,3.0,257.0,INSTALLED,0,True,True,0,329.0,2.0,0,AS_NEW,B,0.0,0.0
10668958,Rue Baron Lambert,129,0,0.0,Etterbeek,1040,URBAN,BRUSSELS,Brussels,APARTMENT_BLOCK,575000.0,residential_sale,1905.0,4.0,145.0,HYPER_EQUIPPED,False,False,0,0,50.0,3.0,False,GOOD,G,50.8330436,4.3909659
10682862,Enclus du Haut,48,0,0.0,Mont-de-l'Enclus,7750,0,WALLONIE,Tournai,MIXED_USE_BUILDING,365000.0,residential_sale,2022.0,2.0,122.0,INSTALLED,0,True,True,0,122.0,0.0,0,GOOD,0,50.7584742,3.4870882
10562458,Pacificatiestraat,49, 3,3.0,Antwerp,2000,0,FLANDERS,Antwerp,APARTMENT,345000.0,residential_sale,0.0,1.0,90.0,INSTALLED,0,True,0,0,0.0,2.0,0,GOOD,A,51.2062824,4.3896892
10682777,0,0,0,0.0,Silly,7830,0,WALLONIE,Soignies,COUNTRY_COTTAGE,590000.0,residential_sale,1945.0,4.0,0.0,0,0,False,True,0,11000.0,4.0,0,0,C,0.0,0.0
10475420,Rue des Frères Germay,4,0,0.0,DOCHAMPS,6960,0,WALLONIE,Marche-en-Famenne,HOUSE,225000.0,residential_sale,1935.0,2.0,130.0,0,0,True,0,0,398.0,0.0,0,0,D,50.2344351,5.6227504
10590369,Rue Emile Wauters,31,0,2.0,Bruxelles,1020,ISOLATED,BRUSSELS,Brussels,DUPLEX,259000.0,residential_sale,1920.0,2.0,115.0,INSTALLED,False,False,0,0,0.0,2.0,False,TO_BE_DONE_UP,G,50.88784,4.3430703
10682915,Avenue Gustave Demeyer,1,0,0.0,Lessines,7860,0,WALLONIE,Soignies,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,0,50.7075781,3.8298357
10527351,Rue Entre-Deux-Portes,28,0,0.0,Huy,4500,URBAN,WALLONIE,Huy,HOUSE,89500.0,residential_sale,1899.0,3.0,120.0,SEMI_EQUIPPED,0,True,0,0,55.0,2.0,0,TO_RENOVATE,E,50.5223854,5.2338879
10511319,Rue des Francais,239,22,2.0,Ans,4430,URBAN,WALLONIE,Liège,APARTMENT,99000.0,residential_sale,1992.0,1.0,56.0,USA_SEMI_EQUIPPED,False,False,True,0,0.0,2.0,False,GOOD,G,50.6631698,5.5357231
10682860,Enclus du Haut,48,0,3.0,Mont-de-l'Enclus,7750,0,WALLONIE,Tournai,APARTMENT,365000.0,residential_sale,2022.0,2.0,122.0,INSTALLED,0,True,True,0,0.0,0.0,0,GOOD,0,50.7584742,3.4870882
10651193,Avenue de Tervueren,13,0,0.0,Etterbeek,1040,0,BRUSSELS,Brussels,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,D,50.8389025,4.3986498
10682871,Koolmijnlaan,302,0,0.0,HEUSDEN,3550,0,FLANDERS,Hasselt,HOUSE,325000.0,residential_sale,1954.0,3.0,237.0,SEMI_EQUIPPED,0,True,True,0,805.0,3.0,0,TO_RENOVATE,F,51.0409757,5.3163359
10658069,Quai des Usines,155,2.06,2.0,Bruxelles,1000,URBAN,BRUSSELS,Brussels,APARTMENT,420000.0,residential_sale,2022.0,3.0,126.0,USA_HYPER_EQUIPPED,False,False,0,0,0.0,2.0,False,AS_NEW,C,50.8791815,4.3708417
10682881,Reststraat,12,0,0.0,Hechtel-Eksel,3940,0,FLANDERS,Maaseik,HOUSE,197000.0,residential_sale,1973.0,2.0,91.0,INSTALLED,0,True,0,0,360.0,3.0,0,TO_BE_DONE_UP,D,51.1245724,5.3747613
10651067,Rue de Marche,29,0,0.0,Aywaille,4920,URBAN,WALLONIE,Liège,VILLA,399000.0,residential_sale,2010.0,3.0,148.0,USA_HYPER_EQUIPPED,False,False,True,True,1278.0,4.0,True,GOOD,A,50.4613674,5.6624559
10541676,Rue des Ecoliers,14,1,1.0,Liege,4020,URBAN,WALLONIE,Liège,APARTMENT,129000.0,residential_sale,1850.0,1.0,59.0,INSTALLED,False,False,0,0,0.0,2.0,False,GOOD,B,50.643512,5.5820126
10682869,Fagotstraat,BST 52,0,0.0,Harelbeke,8530,0,FLANDERS,Kortrijk,HOUSE,365000.0,residential_sale,0.0,3.0,190.0,INSTALLED,0,True,True,0,0.0,2.0,0,GOOD,0,50.8523727,3.3282118
10682870,Rue Campinaire,28,0,0.0,PONT-DE-LOUP,6250,0,WALLONIE,Charleroi,HOUSE,165000.0,residential_sale,0.0,2.0,96.0,SEMI_EQUIPPED,0,True,0,0,250.0,2.0,0,0,D,50.4069582,4.5387814
10651082,Rue de Sedent,44,0,0.0,Jambes,5100,0,WALLONIE,Namur,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,50.4449137,4.8741478
10682981,Heimeulenweg,110,4,2.0,Zoersel,2980,0,FLANDERS,Antwerp,PENTHOUSE,265000.0,residential_sale,2015.0,1.0,77.0,INSTALLED,False,False,True,0,0.0,0.0,0,GOOD,A,51.2688694,4.6358468
10682864,Waversebaan,50,0,0.0,Heverlee,3001,0,FLANDERS,Leuven,MIXED_USE_BUILDING,590000.0,residential_sale,0.0,5.0,329.0,0,0,True,0,True,440.0,2.0,0,TO_RENOVATE,F,50.8649504,4.6945928
10657693,Zeedijk-Albertstrand,557,21,2.0,Knokke-Heist,8300,LANDSCAPE,FLANDERS,Brugge,APARTMENT,1750000.0,residential_sale,1973.0,3.0,131.0,USA_HYPER_EQUIPPED,False,False,True,0,0.0,2.0,False,GOOD,B,51.3507143,3.2830894
10659054,Quai des Usines,155,2.10,2.0,Bruxelles,1000,URBAN,BRUSSELS,Brussels,APARTMENT,420000.0,residential_sale,2022.0,3.0,131.0,USA_HYPER_EQUIPPED,False,False,0,0,0.0,2.0,False,AS_NEW,C,50.8791815,4.3708417
10588485,Rue Elisa Dumonceau,37,0,1.0,Herstal,4040,RESIDENTIAL,WALLONIE,Liège,APARTMENT,129000.0,residential_sale,1950.0,2.0,56.0,INSTALLED,False,False,0,0,0.0,2.0,False,GOOD,E,50.6640099,5.6299705
10437329,Rue de la paix,28,0,0.0,Saint-hubert,6870,ISOLATED,WALLONIE,Neufchâteau,HOUSE,99000.0,residential_sale,1850.0,2.0,81.0,SEMI_EQUIPPED,False,False,True,0,65.0,2.0,False,TO_BE_DONE_UP,F,50.0258976,5.3790296
10669730,Quartier Chenois,.,0,0.0,Waterloo,1410,RESIDENTIAL,WALLONIE,Nivelles,VILLA,650000.0,residential_sale,1977.0,4.0,195.0,HYPER_EQUIPPED,False,True,True,True,882.0,4.0,0,TO_BE_DONE_UP,F,50.70691,4.37606
10557731,Rue Xhauflaire,116,0202,2.0,Dison,4820,URBAN,WALLONIE,Verviers,APARTMENT,99000.0,residential_sale,2010.0,2.0,94.0,INSTALLED,False,False,True,0,0.0,4.0,False,GOOD,E,50.6096687,5.8629541
10622632,Rue de Tirlemont,23,E4,4.0,Hannut,4280,URBAN,WALLONIE,Waremme,APARTMENT,138000.0,residential_sale,1972.0,2.0,100.0,SEMI_EQUIPPED,False,False,True,0,0.0,2.0,False,TO_BE_DONE_UP,C,50.6730438,5.0756308
10652114,Topstraat,15-17,0,0.0,Sint-Pieters-Leeuw,1600,0,FLANDERS,Halle-Vilvoorde,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,A,50.7783807,4.2410985
10389243,Rue du Pâquier,"4, 21",0,2.0,Liège,4020,0,WALLONIE,Liège,APARTMENT,105000.0,residential_sale,1976.0,1.0,37.0,SEMI_EQUIPPED,0,True,0,0,0.0,2.0,0,GOOD,D,50.6431608,5.5816996
10502591,Ellermanstraat,61, 806,8.0,Antwerp,2060,RESIDENTIAL,FLANDERS,Antwerp,FLAT_STUDIO,139000.0,residential_sale,2014.0,1.0,30.0,HYPER_EQUIPPED,0,True,True,0,0.0,2.0,0,GOOD,B,51.2301643,4.4170893
10682907,Chaussée de Mons,O3,0,0.0,Ath,7800,URBAN,WALLONIE,Ath,HOUSE,237500.0,residential_sale,2024.0,3.0,115.0,INSTALLED,0,True,True,0,205.0,0.0,0,0,0,50.6134401,3.7953082
10679950,Avenue Louise,259,0,3.0,Bruxelles,1000,URBAN,BRUSSELS,Brussels,APARTMENT,310000.0,residential_sale,1970.0,1.0,69.0,HYPER_EQUIPPED,False,False,0,0,0.0,2.0,False,JUST_RENOVATED,E,50.8245593,4.3660794
10652437,Sint-Jansstraat,15,0,0.0,Werchter,3118,0,FLANDERS,Leuven,APARTMENT_GROUP,0.0,group_sale,0.0,0.0,0.0,0,0,False,0,0,0.0,0.0,0,0,0,50.9713473,4.6936669
10682898,Enclus du Haut,48,0,3.0,Kluisbergen,9690,0,FLANDERS,Oudenaarde,APARTMENT,365000.0,residential_sale,2022.0,2.0,122.0,INSTALLED,0,True,True,0,0.0,0.0,0,GOOD,0,50.7584742,3.4870882
10682900,Enclus du Haut,48,0,0.0,Kluisbergen,9690,0,FLANDERS,Oudenaarde,MIXED_USE_BUILDING,365000.0,residential_sale,2022.0,2.0,122.0,INSTALLED,0,True,True,0,122.0,0.0,0,GOOD,0,50.7584742,3.4870882
10682909,Chaussée de Mons,O6,0,0.0,Ath,7800,URBAN,WALLONIE,Ath,HOUSE,237500.0,residential_sale,2024.0,3.0,114.0,INSTALLED,0,True,True,0,196.0,0.0,0,0,0,50.6134401,3.7953082
10674872,Chaussée d'Etterbeek,57, 9,2.0,Bruxelles,1000,0,BRUSSELS,Brussels,APARTMENT,450000.0,residential_sale,2014.0,2.0,93.0,USA_HYPER_EQUIPPED,0,True,True,0,0.0,0.0,0,GOOD,B,50.8408083,4.3792822
10682851,Brugsesteenweg,190,0,0.0,Kortrijk,8500,0,FLANDERS,Kortrijk,HOUSE,219500.0,residential_sale,0.0,3.0,214.0,0,0,False,0,0,172.0,0.0,0,GOOD,0,50.8427195,3.2666404
10619372,Jan van Nassaustraat,7,0,0.0,Ronse,9600,URBAN,FLANDERS,Oudenaarde,HOUSE,129000.0,residential_sale,1880.0,3.0,117.0,SEMI_EQUIPPED,False,False,0,0,60.0,2.0,False,GOOD,D,50.7493899,3.592165
10658476,Rue du Paradis,16,0,0.0,BERCHEUX,6642,0,WALLONIE,Bastogne,HOUSE,450000.0,residential_sale,2016.0,4.0,210.0,INSTALLED,0,True,0,True,1497.0,4.0,0,AS_NEW,A,49.90254,5.53421
10682759,Rue de Maredret,25,0,0.0,Mettet,5644,0,WALLONIE,Namur,VILLA,390000.0,residential_sale,0.0,4.0,224.0,0,True,True,0,True,1700.0,4.0,0,GOOD,G,50.3013837,4.7369127
10672229,Graaf Jansdijk,299,0,0.0,Knokke-Heist Knokke,8300,URBAN,FLANDERS,Brugge,VILLA,3895000.0,residential_sale,2020.0,5.0,377.0,HYPER_EQUIPPED,False,False,True,0,861.0,3.0,True,AS_NEW,B,51.3388455,3.3175182
9893706,Rue de Mont Saint-Pont,30,0,0.0,Braine-le-Chateau,1440,URBAN,WALLONIE,Nivelles,HOUSE,145000.0,residential_sale,1900.0,2.0,64.0,SEMI_EQUIPPED,False,False,True,0,43.0,3.0,False,TO_BE_DONE_UP,G,50.6834737,4.2744344
10682757,Ettelgemstraat,28,Lot 10,0.0,Jabbeke,8490,0,FLANDERS,Brugge,HOUSE,399413.0,residential_sale,2024.0,3.0,153.0,0,False,False,True,0,342.0,3.0,False,0,0,51.180108,3.0812164
10682844,Kastanjelaan,41,0,0.0,Zottegem,9620,URBAN,FLANDERS,Aalst,HOUSE,850000.0,residential_sale,1956.0,0.0,380.0,0,0,False,0,0,252.0,4.0,0,GOOD,B,50.8664822,3.8202533
10606568,Vercammenstraat,26,0,0.0,Borgerhout,2140,0,FLANDERS,Antwerp,HOUSE,199000.0,residential_sale,0.0,3.0,101.0,INSTALLED,False,False,0,0,0.0,0.0,False,GOOD,D,51.2196151,4.4383277
